Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M0,2015-12-31T00:00:00,3835800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-01-31T00:00:00,3792700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-02-29T00:00:00,3872500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-03-31T00:00:00,3898400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-04-30T00:00:00,3872900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-05-31T00:00:00,3836500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-06-30T00:00:00,3825500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-07-31T00:00:00,3772500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-08-31T00:00:00,3816700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-09-30T00:00:00,3735900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-10-31T00:00:00,3572100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-11-30T00:00:00,3629800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2016-12-31T00:00:00,3531600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-01-31T00:00:00,3595500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-02-28T00:00:00,3746400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-03-31T00:00:00,3856300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-04-30T00:00:00,3821700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-05-31T00:00:00,3774400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-06-30T00:00:00,3762800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-07-31T00:00:00,3795400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-08-31T00:00:00,3910000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-09-30T00:00:00,3874500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-10-31T00:00:00,3829900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-11-30T00:00:00,3907700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2017-12-31T00:00:00,3851000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-01-31T00:00:00,3824800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-02-28T00:00:00,3855100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-03-31T00:00:00,3800600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-04-30T00:00:00,3727100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-05-31T00:00:00,3674800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-06-30T00:00:00,3650500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-07-31T00:00:00,3618300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-08-31T00:00:00,3584500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-09-30T00:00:00,3559800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-10-31T00:00:00,3520900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-11-30T00:00:00,3476300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2018-12-31T00:00:00,3400700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-01-31T00:00:00,3346900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-02-28T00:00:00,3353500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-03-31T00:00:00,3381500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-04-30T00:00:00,3286700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-05-31T00:00:00,3244500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-06-30T00:00:00,3274800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-07-31T00:00:00,3260300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-08-31T00:00:00,3271400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-09-30T00:00:00,3202700,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-10-31T00:00:00,3252800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-11-30T00:00:00,3315600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2019-12-31T00:00:00,3426500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-01-31T00:00:00,3442600,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-02-29T00:00:00,3454500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-03-31T00:00:00,3883100,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-04-30T00:00:00,4844900,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-05-31T00:00:00,5149400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-06-30T00:00:00,5001800,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-07-31T00:00:00,4700300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-08-31T00:00:00,4807400,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-09-30T00:00:00,4880300,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-10-31T00:00:00,4917100,Monthly,UNITEDSTAMONSUPM0,2020-11-14T10:08:00
United States,Money Supply M0,2020-11-30T00:00:00,5093000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2020-12-31T00:00:00,5206500,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2021-01-31T00:00:00,5248000,Monthly,UNITEDSTAMONSUPM0,2021-07-27T08:13:00
United States,Money Supply M0,2021-02-28T00:00:00,5446800,Monthly,UNITEDSTAMONSUPM0,2021-10-26T10:44:00
United States,Money Supply M0,2021-03-31T00:00:00,5839000,Monthly,UNITEDSTAMONSUPM0,2021-10-26T10:44:00
United States,Money Supply M0,2021-04-30T00:00:00,6042100,Monthly,UNITEDSTAMONSUPM0,2021-05-29T10:10:00
United States,Money Supply M0,2021-05-31T00:00:00,6041900,Monthly,UNITEDSTAMONSUPM0,2021-06-26T10:10:00
United States,Money Supply M0,2021-06-30T00:00:00,6027100,Monthly,UNITEDSTAMONSUPM0,2021-07-31T10:11:00
United States,Money Supply M0,2021-07-31T00:00:00,6130300,Monthly,UNITEDSTAMONSUPM0,2021-08-28T10:06:00
United States,Money Supply M0,2021-08-31T00:00:00,6328800,Monthly,UNITEDSTAMONSUPM0,2021-10-02T10:06:00
United States,Money Supply M0,2021-09-30T00:00:00,6388900,Monthly,UNITEDSTAMONSUPM0,2021-10-30T10:06:00
United States,Money Supply M0,2021-10-31T00:00:00,6331000,Monthly,UNITEDSTAMONSUPM0,2021-11-27T10:06:00
United States,Money Supply M0,2021-11-30T00:00:00,6394800,Monthly,UNITEDSTAMONSUPM0,2022-01-01T10:06:00
