Symbol,Date,Open,High,Low,Close
CCMP:IND,25/08/1994,752.19,756.65,751.4,754.8
CCMP:IND,24/08/1994,748.13,751.93,747.65,751.72
CCMP:IND,23/08/1994,743.32,749.65,742.25,747.98
CCMP:IND,22/08/1994,741.76,742.92,740.28,742.29
CCMP:IND,19/08/1994,743.46,744,739.56,742.43
CCMP:IND,18/08/1994,742.27,744.73,740.03,742.17
CCMP:IND,17/08/1994,737.01,742.86,735.51,742.66
CCMP:IND,16/08/1994,733.39,736.01,730.25,735.51
CCMP:IND,15/08/1994,732.11,733.49,730.62,732.89
CCMP:IND,12/8/1994,729.43,731.97,728.19,731.61
CCMP:IND,11/8/1994,727.64,731.8,724.79,728.2
CCMP:IND,10/8/1994,722.87,728.39,722.47,728.2
CCMP:IND,9/8/1994,720.46,722.68,719.7,722.61
CCMP:IND,8/8/1994,717.73,720.59,717.05,720.47
CCMP:IND,5/8/1994,718.66,720.18,715.77,718.67
CCMP:IND,4/8/1994,724.41,724.89,719.73,720.18
CCMP:IND,3/8/1994,725.28,725.51,723.38,723.69
CCMP:IND,2/8/1994,725.33,728.21,723.52,724.8
CCMP:IND,1/8/1994,722.84,725.05,722.15,724.85
CCMP:IND,29/07/1994,713.93,722.37,712.43,722.16
CCMP:IND,28/07/1994,712.06,714.4,711.85,712.43
CCMP:IND,27/07/1994,715.8,716.38,711.92,712.13
CCMP:IND,26/07/1994,717.1,717.17,714.36,715.66
CCMP:IND,25/07/1994,716.66,717,714.63,716.88
CCMP:IND,22/07/1994,716.76,717.2,713.92,716.68
CCMP:IND,21/07/1994,713.32,715.18,710.47,715.03
CCMP:IND,20/07/1994,719.57,719.58,711.01,712.77
CCMP:IND,19/07/1994,722.7,723.17,718.89,719.32
CCMP:IND,18/07/1994,722.3,722.77,719.91,722.62
CCMP:IND,15/07/1994,721.64,721.78,719.62,721.36
CCMP:IND,14/07/1994,720.35,726.06,719.35,721.56
CCMP:IND,13/07/1994,710.88,719.62,709.59,719.35
CCMP:IND,12/7/1994,707.32,709.95,703.42,709.59
CCMP:IND,11/7/1994,708.46,709.55,702.98,706.83
CCMP:IND,8/7/1994,705.6,709.42,703.51,707.46
CCMP:IND,7/7/1994,701.48,706.63,700.77,706.53
CCMP:IND,6/7/1994,702.47,703.6,699.37,701
CCMP:IND,5/7/1994,706.73,707.08,703.21,703.59
CCMP:IND,1/7/1994,706.29,707.05,703.3,706.85
CCMP:IND,30/06/1994,705.75,707.63,702.07,705.96
CCMP:IND,29/06/1994,702.58,708.02,701.88,704.01
CCMP:IND,28/06/1994,704.13,707.17,698.27,702.05
CCMP:IND,27/06/1994,694.16,702.96,690.85,702.68
CCMP:IND,24/06/1994,699.78,700.85,693.09,693.79
CCMP:IND,23/06/1994,712.91,714.2,700.08,700.85
CCMP:IND,22/06/1994,710.52,714.7,708.79,712.74
CCMP:IND,21/06/1994,716.42,718.89,705.9,708.79
CCMP:IND,20/06/1994,726.45,729.35,718.12,718.85
CCMP:IND,17/06/1994,734.57,736.23,728.77,729.35
CCMP:IND,16/06/1994,735.74,735.93,733.03,734.97
CCMP:IND,15/06/1994,736.19,738.41,734.42,735.84
CCMP:IND,14/06/1994,733.63,736.42,731.7,735.98
CCMP:IND,13/06/1994,733.96,734.56,731.52,731.7
CCMP:IND,10/6/1994,730.44,734.62,728.87,734.25
CCMP:IND,9/6/1994,729.93,730.52,727.09,728.88
CCMP:IND,8/6/1994,740.28,740.78,728.53,729.79
CCMP:IND,7/6/1994,742.34,743.43,738.8,739.3
CCMP:IND,6/6/1994,743,744.97,741.84,743.43
CCMP:IND,3/6/1994,739.82,743.79,737.72,742.38
CCMP:IND,2/6/1994,736.76,739.9,735.48,739.5
CCMP:IND,1/6/1994,735.01,736.01,730.24,735.52
CCMP:IND,31/05/1994,732.71,735.48,730.36,735.19
CCMP:IND,27/05/1994,731.44,733.7,729.25,733.14
CCMP:IND,26/05/1994,732.67,735.23,729.93,731.64
CCMP:IND,25/05/1994,731.16,733.08,727.27,732.07
CCMP:IND,24/05/1994,726.58,732.13,724.95,731.47
CCMP:IND,23/05/1994,727.25,728.24,722.93,724.95
CCMP:IND,20/05/1994,727.22,727.65,724.97,726.7
CCMP:IND,19/05/1994,723.23,729.04,721.9,727.31
CCMP:IND,18/05/1994,714.62,722.71,711.52,721.9
CCMP:IND,17/05/1994,712.14,712.57,703.78,711.52
CCMP:IND,16/05/1994,716.9,717.12,711.05,711.91
CCMP:IND,13/05/1994,719.89,720.21,713,716.92
CCMP:IND,12/5/1994,718.98,722.17,717,719.61
CCMP:IND,11/5/1994,725.4,725.61,716.53,717
CCMP:IND,10/5/1994,726.16,729.41,722.96,725
CCMP:IND,9/5/1994,731.73,732.89,722.23,722.96
CCMP:IND,6/5/1994,737.4,740.55,729.98,732.86
CCMP:IND,5/5/1994,740.85,742.5,739.76,740.55
CCMP:IND,4/5/1994,740.63,741.57,737.36,740.3
CCMP:IND,3/5/1994,741.77,742.68,736.13,739.37
CCMP:IND,2/5/1994,735.01,741.11,732.48,740.68
CCMP:IND,29/04/1994,731.38,734.45,728.54,733.84
CCMP:IND,28/04/1994,734.83,736.25,730.85,731.69
CCMP:IND,26/04/1994,732.51,734.61,730.75,734.21
CCMP:IND,25/04/1994,723.65,731.22,722.56,730.8
CCMP:IND,22/04/1994,720.47,724.38,718.59,722.56
CCMP:IND,21/04/1994,707.26,718.89,705.52,718.74
CCMP:IND,20/04/1994,714.59,717.91,703.15,705.52
CCMP:IND,19/04/1994,722.72,723.32,709.01,712.85
CCMP:IND,18/04/1994,729.49,731.38,719.54,720.45
CCMP:IND,15/04/1994,727.8,730.16,726.73,727.97
CCMP:IND,14/04/1994,725.83,730.76,721.31,727.31
CCMP:IND,13/04/1994,740.59,741.82,723.91,727.38
CCMP:IND,12/4/1994,747.83,748.12,737.82,739.22
CCMP:IND,11/4/1994,748.38,749.5,746.21,748.11
CCMP:IND,8/4/1994,755.35,755.6,745.9,748.71
CCMP:IND,7/4/1994,753.03,755.37,750.39,755.17
CCMP:IND,6/4/1994,751.93,752.68,745.32,750.72
CCMP:IND,5/4/1994,731.95,751.24,727.41,750.95
CCMP:IND,4/4/1994,737.13,743.45,721.47,727.41
CCMP:IND,31/03/1994,745.73,747.82,731.74,743.46
CCMP:IND,30/03/1994,753.27,755.29,741.75,744.91
CCMP:IND,29/03/1994,772.77,773.65,755.2,755.29
CCMP:IND,28/03/1994,784.21,784.79,767.24,772.5
CCMP:IND,25/03/1994,787.07,787.82,783.13,783.45
CCMP:IND,24/03/1994,796.85,797.8,783.17,786.68
CCMP:IND,23/03/1994,797.52,799.34,796.19,797.51
CCMP:IND,22/03/1994,796.13,797.55,794.7,796.34
CCMP:IND,21/03/1994,803.39,804.01,796.99,797.3
CCMP:IND,18/03/1994,804.43,804.53,799.14,803.93
CCMP:IND,17/03/1994,800.06,804.41,798.99,803.85
CCMP:IND,16/03/1994,794.6,799.15,793.52,798.99
CCMP:IND,15/03/1994,793.35,795.75,792.39,793.52
CCMP:IND,14/03/1994,790.02,793.29,789.16,792.8
CCMP:IND,11/3/1994,788.83,789.79,786.23,789.2
CCMP:IND,10/3/1994,793.98,795.11,786.38,789.09
CCMP:IND,9/3/1994,793.47,794.82,789.18,793.05
CCMP:IND,8/3/1994,794.89,795.63,790.18,792.12
CCMP:IND,7/3/1994,792.06,795.84,790.55,795.05
CCMP:IND,4/3/1994,785.92,790.95,784.58,790.55
CCMP:IND,3/3/1994,784.54,787.08,783.47,784.58
CCMP:IND,2/3/1994,783.27,788.64,771.88,783.47
CCMP:IND,1/3/1994,793.35,793.6,783.45,788.64
CCMP:IND,28/02/1994,785.62,793.05,783.77,792.5
CCMP:IND,25/02/1994,781.37,783.94,779.43,783.78
CCMP:IND,24/02/1994,786.18,789.11,777.67,779.44
CCMP:IND,23/02/1994,791.91,793.19,788.39,789.11
CCMP:IND,22/02/1994,788.46,791.42,785.66,791.15
CCMP:IND,18/02/1994,790.66,792.49,784.77,788.85
CCMP:IND,17/02/1994,793.95,796.36,788.69,790.24
CCMP:IND,16/02/1994,791.36,793.55,790.11,792.62
CCMP:IND,15/02/1994,785.62,790.75,785.43,790.12
CCMP:IND,14/02/1994,782.16,785.97,781.38,785.45
CCMP:IND,11/2/1994,782.18,783.49,778.21,781.39
CCMP:IND,10/2/1994,787.43,788.7,782.58,783.42
CCMP:IND,9/2/1994,783.35,787.57,782.68,786.53
CCMP:IND,8/2/1994,779.79,783.27,777.71,782.7
CCMP:IND,7/2/1994,773.44,779.45,767.07,779.2
CCMP:IND,4/2/1994,797.57,797.97,777.01,777.28
CCMP:IND,3/2/1994,798.62,799.6,794.75,797.79
CCMP:IND,2/2/1994,796.87,799.83,796.09,799.57
CCMP:IND,1/2/1994,799.99,800.51,794.89,797.24
CCMP:IND,31/01/1994,797.2,800.7,796.5,800.47
CCMP:IND,28/01/1994,793.6,796.59,792.79,796.53
CCMP:IND,27/01/1994,789.42,793.42,788.44,792.88
CCMP:IND,26/01/1994,785.71,789.56,784.85,788.8
CCMP:IND,25/01/1994,790.62,791.23,783.37,786.39
CCMP:IND,24/01/1994,793.27,794.45,789.76,790.65
CCMP:IND,21/01/1994,794.15,794.86,792.41,794.28
CCMP:IND,20/01/1994,789.84,793.11,789.2,793.03
CCMP:IND,19/01/1994,792.08,793.06,787.24,789.28
CCMP:IND,18/01/1994,792.73,793.29,791.19,793.02
CCMP:IND,17/01/1994,792.16,792.8,790.42,792.18
CCMP:IND,14/01/1994,788.78,793.19,787.81,792.31
CCMP:IND,13/01/1994,786.24,787.86,783.74,787.81
CCMP:IND,12/1/1994,787.27,788.52,782.51,786.87
CCMP:IND,11/1/1994,786.79,787.47,784.24,785.52
CCMP:IND,10/1/1994,783.55,787.61,782.78,786.69
CCMP:IND,7/1/1994,779.82,783.51,778.09,782.94
CCMP:IND,6/1/1994,779.37,781.31,778,780.41
CCMP:IND,5/1/1994,774.82,778.3,773.6,778.05
CCMP:IND,4/1/1994,771.08,775,770.76,774.28
CCMP:IND,3/1/1994,777.29,777.39,768.34,770.76
CCMP:IND,31/12/1993,770.54,777.02,770.25,776.8
CCMP:IND,30/12/1993,769.06,771.44,767.7,771.08
CCMP:IND,29/12/1993,764.1,768.48,763.57,768.48
CCMP:IND,28/12/1993,762.03,764.58,760.23,764.56
CCMP:IND,27/12/1993,758.92,761.14,758.01,761.06
CCMP:IND,23/12/1993,757.02,759.28,756.07,758.7
CCMP:IND,22/12/1993,754.98,756.77,752.24,756.07
CCMP:IND,21/12/1993,759.86,774.11,754.45,755.63
CCMP:IND,20/12/1993,759.61,760.71,758.49,760.15
CCMP:IND,17/12/1993,757.17,760.22,755.49,759.23
CCMP:IND,16/12/1993,753.2,756.45,752.94,755.53
CCMP:IND,15/12/1993,751.81,753.12,750.25,752.97
CCMP:IND,14/12/1993,759.86,760.34,750.84,751.47
CCMP:IND,13/12/1993,760.95,761.26,757.14,759.72
CCMP:IND,10/12/1993,761.84,761.95,757.93,760.74
CCMP:IND,9/12/1993,766.4,767.9,760.36,761.49
CCMP:IND,8/12/1993,768.13,769.36,765.92,767.89
CCMP:IND,7/12/1993,771.54,772.71,767.67,769.35
CCMP:IND,6/12/1993,767.2,772.23,765.48,771.09
CCMP:IND,3/12/1993,768.82,772.31,766.73,772.22
CCMP:IND,2/12/1993,764.8,766.76,762.22,766.73
CCMP:IND,1/12/1993,757.4,764.34,754.39,763.81
CCMP:IND,30/11/1993,751.35,755.18,748.68,754.39
CCMP:IND,29/11/1993,755.36,756.47,751.3,751.54
CCMP:IND,26/11/1993,753.7,755.19,753.18,754.87
CCMP:IND,24/11/1993,748.09,753.21,746.79,753.18
CCMP:IND,23/11/1993,740.35,746.93,738.13,746.82
CCMP:IND,22/11/1993,749.38,751.56,737.53,738.13
CCMP:IND,19/11/1993,752.97,755.39,750.22,751.56
CCMP:IND,18/11/1993,763.31,763.48,753.44,754.34
CCMP:IND,17/11/1993,772.61,773.47,761.24,762.36
CCMP:IND,16/11/1993,772.53,772.94,767.14,771.69
CCMP:IND,15/11/1993,779.99,780.21,772.09,772.45
CCMP:IND,12/11/1993,779.54,780.78,777.93,779.32
CCMP:IND,11/11/1993,777.45,780.93,776.48,778.98
CCMP:IND,10/11/1993,772.05,776.84,769.78,776.5
CCMP:IND,9/11/1993,769.63,774.49,766.2,769.84
CCMP:IND,8/11/1993,764.3,768.13,761.12,766.21
CCMP:IND,5/11/1993,755.26,763.2,748.37,762.99
CCMP:IND,4/11/1993,772.56,773.03,756.41,757.26
CCMP:IND,3/11/1993,786.1,786.26,771.61,772.95
CCMP:IND,2/11/1993,784.55,785.72,779.79,785.66
CCMP:IND,1/11/1993,779.78,784.07,779.18,783.77
CCMP:IND,29/10/1993,773.75,779.82,773.47,779.26
CCMP:IND,28/10/1993,771.16,776.83,770.71,773.49
CCMP:IND,27/10/1993,766.05,772.17,765.45,771.88
CCMP:IND,26/10/1993,770,770.51,762.89,765.46
CCMP:IND,25/10/1993,773.67,774.54,767.68,769.75
CCMP:IND,22/10/1993,772.11,776.87,771.17,772.68
CCMP:IND,21/10/1993,767.74,771.45,765.66,771.28
CCMP:IND,20/10/1993,770.51,772.26,766.83,768.25
CCMP:IND,19/10/1993,782.33,782.99,767.64,768.71
CCMP:IND,18/10/1993,788.42,789.27,782.49,782.91
CCMP:IND,15/10/1993,787.92,791.3,785.41,787.42
CCMP:IND,14/10/1993,780.28,786.07,778.97,785.41
CCMP:IND,13/10/1993,774.2,779.17,772.46,778.97
CCMP:IND,12/10/1993,770.26,772.85,767.64,772.46
CCMP:IND,11/10/1993,765.45,768.1,764.26,767.65
CCMP:IND,8/10/1993,763.5,765.17,758.78,764.27
CCMP:IND,7/10/1993,765.29,765.76,761.11,762.49
CCMP:IND,6/10/1993,763.11,767.41,762.24,764.77
CCMP:IND,5/10/1993,765.71,767.55,759.52,762.27
CCMP:IND,4/10/1993,763.19,765.68,762.4,764.84
CCMP:IND,1/10/1993,762.52,763.65,761.01,763.23
CCMP:IND,30/09/1993,762.87,763.23,759.88,762.78
CCMP:IND,29/09/1993,764.62,766.67,762.15,763.17
CCMP:IND,28/09/1993,760.73,763.68,759.13,763.66
CCMP:IND,27/09/1993,756.45,760,754.65,759.95
CCMP:IND,24/09/1993,751.87,754.92,751.51,754.65
CCMP:IND,23/09/1993,746.55,752.48,745.46,752.26
CCMP:IND,22/09/1993,735.72,745.55,733.56,745.54
CCMP:IND,21/09/1993,741.08,741.72,730,733.56
CCMP:IND,20/09/1993,741.46,744.49,739.68,740.21
CCMP:IND,17/09/1993,737.74,741.62,736.76,740.11
CCMP:IND,16/09/1993,739.56,740.69,737.99,739.8
CCMP:IND,15/09/1993,732.93,739.69,730.41,739.55
CCMP:IND,14/09/1993,737.41,740.33,729.59,732.64
CCMP:IND,13/09/1993,745.12,745.61,740.01,740.32
CCMP:IND,10/9/1993,739.23,744.67,737.71,744.31
CCMP:IND,9/9/1993,732.61,737.93,730.72,737.71
CCMP:IND,8/9/1993,737.54,739.37,724.32,730.73
CCMP:IND,7/9/1993,749.43,749.99,738.41,739.35
CCMP:IND,3/9/1993,748.51,749.75,746.57,749.71
CCMP:IND,2/9/1993,747.37,749.45,746.07,748.65
CCMP:IND,1/9/1993,742.79,746.49,742.07,746.15
CCMP:IND,31/08/1993,738.42,743.14,737.38,742.84
CCMP:IND,30/08/1993,734.69,738.5,733.87,737.38
CCMP:IND,27/08/1993,732.06,734.19,730.76,734.07
CCMP:IND,26/08/1993,732.85,733.68,727.52,731.39
CCMP:IND,25/08/1993,734.72,737.51,732.25,733.66
CCMP:IND,24/08/1993,730.98,735.51,730.37,735.14
CCMP:IND,23/08/1993,730.47,731.28,729.16,730.86
CCMP:IND,20/08/1993,730.25,731.44,729,730.96
CCMP:IND,19/08/1993,734.37,735.02,729.82,730.48
CCMP:IND,18/08/1993,733.5,737.29,731,734.83
CCMP:IND,17/08/1993,727.33,731.25,726.52,731.01
CCMP:IND,16/08/1993,720,727.05,718.26,726.89
CCMP:IND,13/08/1993,716.82,718.42,716.43,718.26
CCMP:IND,12/8/1993,719.92,721.7,715.01,717.12
CCMP:IND,11/8/1993,718.4,718.84,717.08,718.77
CCMP:IND,10/8/1993,718.36,719,716.11,717.08
CCMP:IND,9/8/1993,717.92,721.03,717.28,718.49
CCMP:IND,6/8/1993,715.91,718.45,715.5,718.08
CCMP:IND,5/8/1993,714.32,715.92,713.61,715.5
CCMP:IND,4/8/1993,709.41,714.06,708.32,713.79
CCMP:IND,3/8/1993,708.72,709.92,707.62,709.01
CCMP:IND,2/8/1993,705.06,708.22,704.7,707.66
CCMP:IND,30/07/1993,706.54,707.25,702.26,704.7
CCMP:IND,29/07/1993,706.29,708.74,705.52,707.24
CCMP:IND,28/07/1993,701.61,705.75,700.94,705.59
CCMP:IND,27/07/1993,704.59,705.18,699.82,701
CCMP:IND,26/07/1993,700.8,705.59,700.24,704.54
CCMP:IND,23/07/1993,696.54,700.93,695.46,700.24
CCMP:IND,22/07/1993,701.01,701.53,694.63,695.52
CCMP:IND,21/07/1993,701.31,701.94,698.42,700.08
CCMP:IND,20/07/1993,698.16,702.02,695.49,701.9
CCMP:IND,19/07/1993,699.17,699.76,694.49,695.83
CCMP:IND,16/07/1993,707.94,708.7,698.75,699.73
CCMP:IND,15/07/1993,712.18,712.51,707.95,708.69
CCMP:IND,14/07/1993,708.8,714.12,707.12,712.49
CCMP:IND,13/07/1993,708.55,709.15,707.01,708.47
CCMP:IND,12/7/1993,706.66,708.06,704.76,707.67
CCMP:IND,9/7/1993,702.82,706.12,701.44,705.81
CCMP:IND,8/7/1993,699.6,702.75,698.23,702.71
CCMP:IND,7/7/1993,700.19,702.22,697.26,698.79
CCMP:IND,6/7/1993,704.53,706.01,700.84,702.22
CCMP:IND,2/7/1993,703.43,704.77,701.57,704.49
CCMP:IND,1/7/1993,704.42,704.5,700.55,703.59
CCMP:IND,30/06/1993,702.13,705.49,701.03,703.95
CCMP:IND,29/06/1993,703.71,704.49,699.82,701.07
CCMP:IND,28/06/1993,696.21,702.84,694.8,702.84
CCMP:IND,25/06/1993,689.76,695.78,688.56,694.81
CCMP:IND,24/06/1993,683.69,689.14,682.83,688.72
CCMP:IND,23/06/1993,687.42,687.58,683.96,684.79
CCMP:IND,22/06/1993,689.35,690.23,685.9,686.77
CCMP:IND,21/06/1993,690.54,691.07,687.03,688.74
CCMP:IND,18/06/1993,697.16,697.66,689.59,689.59
CCMP:IND,17/06/1993,697.01,697.26,694.34,695.94
CCMP:IND,16/06/1993,697.92,698.41,693.12,696.25
CCMP:IND,15/06/1993,698.13,699.64,696.06,697.34
CCMP:IND,14/06/1993,694.15,697.52,693.19,696.41
CCMP:IND,11/6/1993,690.25,693.72,688.04,693.19
CCMP:IND,10/6/1993,688.88,689.59,685.66,688.05
CCMP:IND,9/6/1993,688.09,691.47,686.23,689.24
CCMP:IND,8/6/1993,693.14,694.7,686.08,687.74
CCMP:IND,7/6/1993,703.69,704.04,694.36,694.61
CCMP:IND,4/6/1993,704.57,706.25,701,702.01
CCMP:IND,3/6/1993,705.86,706.64,702.59,706.22
CCMP:IND,2/6/1993,704.48,706.63,702.87,705.86
CCMP:IND,1/6/1993,701.16,706.28,699.95,704.28
CCMP:IND,28/05/1993,704.01,704.63,694.99,700.53
CCMP:IND,27/05/1993,705.69,707.29,703.44,704.59
CCMP:IND,26/05/1993,694.92,704.13,694.57,704.09
CCMP:IND,25/05/1993,694.2,695.08,692.41,695.04
CCMP:IND,24/05/1993,692.74,696.52,691.18,694.69
CCMP:IND,21/05/1993,696.65,697.43,692.35,694.29
CCMP:IND,20/05/1993,691.63,698.03,690.35,697.43
CCMP:IND,19/05/1993,681.78,690.57,678.72,690.43
CCMP:IND,18/05/1993,679.19,681.07,677.93,680.78
CCMP:IND,17/05/1993,676.81,678.82,675.56,677.96
CCMP:IND,14/05/1993,675.64,676.57,673.7,676.37
CCMP:IND,13/05/1993,680.86,681.7,674.01,675.64
CCMP:IND,12/5/1993,682.38,683.06,680.55,681.69
CCMP:IND,11/5/1993,682.29,683.55,680.11,683.06
CCMP:IND,10/5/1993,682.47,684.23,681.44,682.82
CCMP:IND,7/5/1993,680.19,682.49,679.38,681.44
CCMP:IND,6/5/1993,684.31,684.6,678.99,680.04
CCMP:IND,5/5/1993,677.3,684.03,676.48,683.26
CCMP:IND,4/5/1993,669.38,678.41,666.71,678.16
CCMP:IND,3/5/1993,662.29,666.82,661.24,666.71
CCMP:IND,30/04/1993,659.68,665,658.39,661.42
CCMP:IND,29/04/1993,657.94,658.9,654.22,658.45
CCMP:IND,28/04/1993,654.04,658.24,652.48,658.16
CCMP:IND,27/04/1993,646.72,652.72,644.59,652.52
CCMP:IND,26/04/1993,658.33,658.53,645.7,645.87
CCMP:IND,23/04/1993,664.08,664.1,657.62,658.41
CCMP:IND,22/04/1993,663.49,668.59,662.24,663.51
CCMP:IND,21/04/1993,662.96,664.62,660.17,664.04
CCMP:IND,20/04/1993,663.41,664.27,657.76,661.97
CCMP:IND,19/04/1993,667.22,667.43,660.13,663.03
CCMP:IND,16/04/1993,670.61,671.24,666.09,666.78
CCMP:IND,15/04/1993,673.09,673.95,668.33,670.32
CCMP:IND,14/04/1993,673.95,674.38,672.06,673.94
CCMP:IND,13/04/1993,674.52,678.21,673.11,673.83
CCMP:IND,12/4/1993,668.27,673.84,666.27,673.12
CCMP:IND,8/4/1993,668.97,669.54,665.26,666.33
CCMP:IND,7/4/1993,664.23,669.09,663.81,668.88
CCMP:IND,6/4/1993,672.32,673.68,663.79,664.14
CCMP:IND,5/4/1993,670.86,671.82,667.12,670.71
CCMP:IND,2/4/1993,683.9,686.65,669.83,669.85
CCMP:IND,1/4/1993,690.24,691.22,685.86,686.64
CCMP:IND,31/03/1993,687.8,692.69,686.13,690.13
CCMP:IND,30/03/1993,682.59,686.25,680.76,686.25
CCMP:IND,29/03/1993,681.67,684.2,680.6,680.76
CCMP:IND,26/03/1993,682.67,683.79,679.97,681.54
CCMP:IND,25/03/1993,675.69,681.66,674.36,681.01
CCMP:IND,24/03/1993,674.81,676.61,671.52,674.36
CCMP:IND,23/03/1993,677.85,679.85,674.8,675.04
CCMP:IND,22/03/1993,681.62,682.81,674.36,676.62
CCMP:IND,19/03/1993,688.58,689.91,682.71,682.72
CCMP:IND,18/03/1993,688.32,690.09,687.02,687.41
CCMP:IND,17/03/1993,694.94,695.5,686.42,687.4
CCMP:IND,16/03/1993,696.59,697.52,694.95,695.47
CCMP:IND,15/03/1993,693.45,695.57,692.73,695.21
CCMP:IND,12/3/1993,692.88,694.29,686.73,692.78
CCMP:IND,11/3/1993,693.7,696.19,692.87,694.28
CCMP:IND,10/3/1993,689.76,693.1,688,692.87
CCMP:IND,9/3/1993,687.77,690.46,686.9,688.96
CCMP:IND,8/3/1993,681.72,687.85,681.1,687.23
CCMP:IND,5/3/1993,680.85,683.46,678.52,681.37
CCMP:IND,4/3/1993,683.29,683.95,677.44,680.73
CCMP:IND,3/3/1993,678.43,684,677.72,683.92
CCMP:IND,2/3/1993,669.85,678.04,668.55,677.72
CCMP:IND,1/3/1993,671.84,673.03,668.76,669.51
CCMP:IND,26/02/1993,668.02,670.96,666.43,670.77
CCMP:IND,25/02/1993,662.29,667.23,658.92,667.07
CCMP:IND,24/02/1993,650.16,662.86,649.18,662.46
CCMP:IND,23/02/1993,653.9,655,647.69,651.4
CCMP:IND,22/02/1993,663.5,663.93,652.1,652.42
CCMP:IND,19/02/1993,664.26,666.26,661.16,663.61
CCMP:IND,18/02/1993,663.41,669.13,657.02,662.45
CCMP:IND,17/02/1993,665.88,666.81,655.56,659.43
CCMP:IND,16/02/1993,689.17,690.54,663.26,665.39
CCMP:IND,12/2/1993,696.23,696.72,690.28,690.54
CCMP:IND,11/2/1993,696.35,697.74,694.99,695.88
CCMP:IND,10/2/1993,694.06,696.42,692.21,695.02
CCMP:IND,9/2/1993,698.8,700.98,691.21,692.21
CCMP:IND,8/2/1993,701.71,702.32,697.57,698.44
CCMP:IND,5/2/1993,708.22,708.85,696.59,700.98
CCMP:IND,4/2/1993,709.38,711.29,706.56,708.85
CCMP:IND,3/2/1993,706.03,709.39,705.12,708.67
CCMP:IND,2/2/1993,702.09,705.21,700.81,705.12
CCMP:IND,1/2/1993,696.79,702.2,696.24,701.77
CCMP:IND,29/01/1993,695.59,697.25,693.77,696.34
CCMP:IND,28/01/1993,697.67,697.9,692.84,694.67
CCMP:IND,27/01/1993,706.93,707.26,694.84,697.9
CCMP:IND,26/01/1993,707.94,711.29,706.22,707.16
CCMP:IND,25/01/1993,702,708.58,701.54,706.95
CCMP:IND,22/01/1993,701.13,703.73,700.32,701.63
CCMP:IND,21/01/1993,697.83,701.27,695.46,700.77
CCMP:IND,20/01/1993,696.81,699.33,695.91,697.44
CCMP:IND,19/01/1993,698.42,699.76,695.49,696.81
CCMP:IND,18/01/1993,695.86,698.4,694.42,698.13
CCMP:IND,15/01/1993,693.04,699.34,691.57,697.15
CCMP:IND,14/01/1993,688.2,695.96,686.78,695.7
CCMP:IND,13/01/1993,679.53,687.06,677.45,686.78
CCMP:IND,12/1/1993,681.26,683.06,677.04,679.45
CCMP:IND,11/1/1993,677.02,682.54,676.1,682.4
CCMP:IND,8/1/1993,677.86,678.29,672.58,677.21
CCMP:IND,7/1/1993,682.62,685.37,677.7,678.21
CCMP:IND,6/1/1993,676.73,681.96,674.34,681.85
CCMP:IND,5/1/1993,672.34,674.4,670.4,674.34
CCMP:IND,4/1/1993,676.78,677.05,671.36,671.8
CCMP:IND,31/12/1992,672.1,676.95,671.84,676.95
CCMP:IND,30/12/1992,669.29,671.87,668.46,671.85
CCMP:IND,29/12/1992,666.91,671.28,666.2,669.01
CCMP:IND,28/12/1992,666.08,666.49,663.8,666.25
CCMP:IND,24/12/1992,663.3,666.04,662.77,665.88
CCMP:IND,23/12/1992,661.48,663.13,660.46,662.96
CCMP:IND,22/12/1992,662.91,664.16,658.42,660.84
CCMP:IND,21/12/1992,661.4,662.66,659.95,662.46
CCMP:IND,18/12/1992,659.49,662.44,658.41,661.29
CCMP:IND,17/12/1992,650.27,658.7,649.61,658.46
CCMP:IND,16/12/1992,651.36,652.79,648.86,649.63
CCMP:IND,15/12/1992,653.7,654.73,648.69,650.75
CCMP:IND,14/12/1992,656.33,657.11,654.58,654.73
CCMP:IND,11/12/1992,657.45,658.93,654.59,655.79
CCMP:IND,10/12/1992,662.93,663.95,656.4,658.93
CCMP:IND,9/12/1992,666.03,667.76,662.25,663.92
CCMP:IND,8/12/1992,666.8,668.02,664.58,667.12
CCMP:IND,7/12/1992,662.16,666.63,661.59,666.53
CCMP:IND,4/12/1992,656.85,661.93,656.08,661.6
CCMP:IND,3/12/1992,653.62,656.96,651.05,656.36
CCMP:IND,2/12/1992,653.88,654.8,651.35,652.91
CCMP:IND,1/12/1992,652.34,654.4,650.26,653.95
CCMP:IND,30/11/1992,650.86,652.77,648.75,652.73
CCMP:IND,27/11/1992,648.83,650.67,648.31,649.49
CCMP:IND,25/11/1992,646.24,648.36,645.86,648.33
CCMP:IND,24/11/1992,640.16,646.69,638.83,645.94
CCMP:IND,23/11/1992,642.16,642.67,636.58,638.84
CCMP:IND,20/11/1992,639,643.05,638.57,642.6
CCMP:IND,19/11/1992,635.88,639.86,634.86,638.57
CCMP:IND,18/11/1992,627.28,635.25,626.89,634.86
CCMP:IND,17/11/1992,634.15,634.18,626.38,627.07
CCMP:IND,16/11/1992,637.36,637.66,633.42,634.01
CCMP:IND,13/11/1992,635.45,637.23,633.02,637.16
CCMP:IND,12/11/1992,635.74,637.25,633.23,634.37
CCMP:IND,11/11/1992,628.26,635.27,627.68,634.92
