Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Money Supply M2,2014-09-30T00:00:00,11492,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-10-31T00:00:00,11551.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-11-30T00:00:00,11590.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2014-12-31T00:00:00,11668,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-01-31T00:00:00,11732.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-02-28T00:00:00,11852.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-03-31T00:00:00,11869.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-04-30T00:00:00,11916.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-05-31T00:00:00,11949.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-06-30T00:00:00,11994.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-07-31T00:00:00,12046.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-08-31T00:00:00,12097.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-09-30T00:00:00,12153.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-10-31T00:00:00,12185,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-11-30T00:00:00,12274.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2015-12-31T00:00:00,12330.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-01-31T00:00:00,12458,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-02-29T00:00:00,12534.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-03-31T00:00:00,12597.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-04-30T00:00:00,12687.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-05-31T00:00:00,12756,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-06-30T00:00:00,12823.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-07-31T00:00:00,12882.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-08-31T00:00:00,12969.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-09-30T00:00:00,13030.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-10-31T00:00:00,13099.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-11-30T00:00:00,13169.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2016-12-31T00:00:00,13198.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-01-31T00:00:00,13275.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-02-28T00:00:00,13341.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-03-31T00:00:00,13411.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-04-30T00:00:00,13476.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-05-31T00:00:00,13530.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-06-30T00:00:00,13558.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-07-31T00:00:00,13618.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-08-31T00:00:00,13673.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-09-30T00:00:00,13716.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-10-31T00:00:00,13769,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-11-30T00:00:00,13794,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2017-12-31T00:00:00,13835.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-01-31T00:00:00,13858.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-02-28T00:00:00,13892.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-03-31T00:00:00,13952.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-04-30T00:00:00,13989.1,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-05-31T00:00:00,14054.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-06-30T00:00:00,14120,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-07-31T00:00:00,14153,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-08-31T00:00:00,14197,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-09-30T00:00:00,14228.5,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-10-31T00:00:00,14235.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-11-30T00:00:00,14245.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2018-12-31T00:00:00,14351.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-01-31T00:00:00,14434.6,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-02-28T00:00:00,14464.4,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-03-31T00:00:00,14511.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-04-30T00:00:00,14558.3,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-05-31T00:00:00,14653.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-06-30T00:00:00,14780.7,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-07-31T00:00:00,14859.9,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-08-31T00:00:00,14931.2,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-09-30T00:00:00,15020.8,Monthly,UNITEDSTAMONSUPM2,2020-07-13T15:12:00
United States,Money Supply M2,2019-10-31T00:00:00,15153.1,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2019-11-30T00:00:00,15251.3,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2019-12-31T00:00:00,15325.8,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-01-31T00:00:00,15406.8,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-02-29T00:00:00,15470.4,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-03-31T00:00:00,16011.4,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-04-30T00:00:00,17039.1,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-05-31T00:00:00,17889.2,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-06-30T00:00:00,18175.7,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-07-31T00:00:00,18316.6,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-08-31T00:00:00,18378.5,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-09-30T00:00:00,18601.6,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-10-31T00:00:00,18747.9,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-11-30T00:00:00,18958.7,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2020-12-31T00:00:00,19129.5,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-01-31T00:00:00,19393.1,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-02-28T00:00:00,19665.4,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-03-31T00:00:00,19913.5,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-04-30T00:00:00,20122.7,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-05-31T00:00:00,20372.4,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-06-30T00:00:00,20387.4,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-07-31T00:00:00,20534.3,Monthly,UNITEDSTAMONSUPM2,2021-10-26T10:44:00
United States,Money Supply M2,2021-08-31T00:00:00,20797,Monthly,UNITEDSTAMONSUPM2,2021-10-02T10:02:00
United States,Money Supply M2,2021-09-30T00:00:00,20982.9,Monthly,UNITEDSTAMONSUPM2,2021-10-30T10:02:00
United States,Money Supply M2,2021-10-31T00:00:00,21187.1,Monthly,UNITEDSTAMONSUPM2,2021-11-27T10:02:00
United States,Money Supply M2,2021-11-30T00:00:00,21436.7,Monthly,UNITEDSTAMONSUPM2,2022-01-01T10:02:00
